164	751	813	105	77	426	96	978	268	466
163	253	891	670	256	140	914	102	729	885
128	687	839	983	550	788	865	781	907	601
336	328	664	323	165	206	270	251	339	672
164	828	249	416	734	76	703	173	638	573
728	915	656	958	72	893	293	914	622	461
371	871	207	483	260	37	117	756	485	885
650	846	380	311	176	241	952	150	553	397
385	154	832	846	955	328	762	194	465	741
991	734	856	848	722	767	107	689	450	458
443	474	394	71	990	937	152	279	571	212
573	465	901	32	84	62	822	335	805	978
547	394	584	2	94	661	17	939	580	897
617	211	921	39	278	365	357	562	237	614
644	287	578	599	484	390	343	148	907	999
635	642	209	631	864	816	895	963	496	844
710	303	700	481	612	400	436	64	578	791
300	997	644	165	367	624	735	746	661	455
597	223	204	758	757	645	500	356	981	551
169	172	621	995	528	165	389	29	470	632
203	618	564	250	602	796	876	13	262	749
506	138	541	812	572	757	966	331	154	124
97	246	555	850	266	492	408	543	307	32
991	902	151	348	259	228	155	477	826	640
684	543	593	683	534	337	450	668	674	529
267	165	498	406	177	433	323	617	723	363
685	428	813	612	6	820	904	192	224	227
993	762	127	823	591	783	98	860	500	604
969	291	908	572	50	173	173	124	153	154
931	547	523	286	304	627	529	717	55	607
507	509	845	97	205	819	551	747	483	680
357	388	293	377	668	410	13	162	354	710
646	636	270	982	884	373	314	633	820	852
552	190	182	1000	617	3	828	291	951	59
301	930	172	138	27	955	448	917	431	786
73	979	616	402	321	888	712	555	114	833
579	398	17	201	111	282	513	248	956	236
214	394	246	158	91	880	663	527	202	724
616	458	413	73	222	263	493	655	427	404
223	104	671	918	944	967	142	97	901	804
102	987	803	479	531	737	522	489	873	382
274	161	188	11	603	226	325	992	862	400
582	81	741	650	864	302	724	530	375	474
554	576	816	238	632	963	174	963	845	67
518	35	845	686	881	85	515	323	427	550
758	340	807	28	955	922	594	785	217	687
696	485	92	320	561	62	761	864	324	459
867	519	227	384	819	656	280	466	802	611
346	133	86	755	755	976	456	836	677	908
44	323	296	338	21	316	240	239	542	95
29	598	661	387	580	570	928	354	458	958
914	920	400	349	940	780	687	519	839	793
203	979	949	210	25	289	623	730	840	389
486	934	344	354	791	345	697	422	114	73
958	577	167	563	13	25	935	822	382	583
882	698	507	970	508	528	73	705	321	369
914	114	289	897	571	24	564	595	737	904
190	298	525	447	479	161	696	502	655	729
559	411	526	1	832	728	115	136	831	422
23	558	182	840	962	604	301	961	522	169
600	496	429	484	605	677	430	990	620	537
902	266	614	21	90	102	698	949	263	993
723	670	450	348	477	701	39	990	274	861
939	185	924	136	645	143	407	149	353	571
365	485	171	188	703	988	57	951	240	36
525	773	444	31	175	140	504	93	226	2
167	53	235	788	981	64	512	274	431	215
671	300	494	145	984	896	930	470	897	205
946	64	941	615	217	461	229	639	832	746
676	300	531	327	249	361	398	786	564	178
524	112	667	170	881	107	538	792	383	766
121	727	621	938	125	144	512	236	477	280
468	921	60	127	47	665	590	505	101	194
817	802	150	594	982	394	223	287	291	840
930	636	692	681	573	20	900	61	877	716
818	934	712	800	209	377	671	103	619	291
203	7	762	568	673	388	337	250	219	378
990	342	900	608	796	275	66	776	922	233
980	197	290	131	924	966	773	981	623	616
163	524	974	316	228	560	806	819	547	301
37	953	395	127	623	716	115	971	695	723
271	761	645	64	948	302	878	147	34	842
183	337	529	236	784	701	360	192	511	313
205	552	275	673	346	18	482	410	858	609
376	982	720	545	475	35	411	105	941	125
579	840	812	917	422	165	214	760	261	195
674	207	946	266	132	404	595	739	444	44
347	908	429	789	870	678	614	230	993	429
608	814	262	227	831	65	907	285	468	860
805	716	574	542	627	376	846	89	441	595
239	683 880	355	333	650	477	665	555	38	538	177
707	603	710	333	972	459	877	404	344	445
293	249	806	361	828	892	81	697	238	705
803	527	63	357	347	376	600	311	123	52
364	899	682	39	475	179	253	963	515	519
458	442	474	960	225	43	545	220	795	721
437	979	58	190	661	617	247	291	886	504
546	242	66	676	527	703	240	235	767	495
465	451	171	266	184	343	827	114	62	2
928	862	396	826	874	12	619	986	904	12
928	258	221	392	831	452	339	818	983	225
801	975	795	803	370	872	55	983	465	819
768	994	372	928	183	340	516	907	917	173
289	431	863	685	667	599	823	45	277	652
638	641	339	166	779	45	850	162	765	283
771	774	178	612	128	917	961	167	689	827
415	42	81	295	435	93	401	783	719	594
685	116	595	598	935	260	783	797	834	923
628	108	73	666	925	974	331	143	637	974
8	784	489	474	870	23	208	313	865	293
12	619	101	360	140	511	813	288	774	411
59	66	465	276	892	410	520	687	822	568
842	911	69	470	764	754	906	565	734	973
26	566	50	682	315	545	611	876	778	407
713	637	572	580	141	840	125	998	619	224
313	251	824	441	305	95	23	550	29	289
499	680	767	749	553	93	205	246	29	348
92	69	537	415	122	502	755	752	185	760
956	545	329	878	402	339	306	257	218	704
126	243	955	208	730	47	905	647	2	293
609	871	620	334	781	845	997	570	910	237
783	700	495	168	144	577	697	506	601	237
840	181	511	97	565	321	475	857	523	663
270	218	566	162	611	345	171	99	240	965
577	775	995	75	555	805	611	885	578	670
404	500	389	27	758	389	881	920	391	938
148	140	755	995	812	224	300	57	717	701
862	706	473	761	533	975	38	384	256	694
98	264	248	722	415	799	106	988	241	742
243	331	409	586	970	21	805	278	237	207
382	114	276	57	992	14	365	104	599	197
821	141	377	945	92	880	25	62	680	169
853	771	300	999	24	848	943	317	21	51
1000	764	365	410	496	603	746	901	707	815
721	507	480	841	677	291	779	268	13	335
485	383	490	222	114	431	698	528	263	765
64	262	136	498	168	325	781	772	415	339
585	449	578	217	829	274	36	636	666	659
49	689	321	12	548	848	729	622	862	200
691	758	880	200	458	366	861	385	90	153
734	165	579	660	550	186	569	77	368	555
825	109	85	5	337	754	109	800	124	369
553	376	818	579	444	933	321	706	925	780
974	838	295	771	326	948	113	115	200	588
894	613	701	5	741	411	967	255	468	33
577	980	914	739	774	846	503	547	568	568
476	227	469	76	876	971	989	321	117	442
395	747	811	893	270	335	827	967	366	482
5	911	741	456	410	882	611	446	959	158
866	450	845	810	526	205	683	608	419	62
633	27	52	733	971	555	851	136	547	988
906	145	599	33	345	562	602	735	414	266
843	927	330	492	670	986	397	752	447	653
294	945	432	146	792	115	948	806	809	858
67	332	272	98	231	237	835	242	875	13
542	139	567	287	848	723	249	654	966	744
266	312	512	968	556	269	768	309	69	277
469	974	30	467	448	503	386	988	376	907
1	50	357	316	659	811	188	51	748	906
484	624	728	375	40	378	543	557	169	447
951	189	293	394	731	131	394	483	537	350
765	489	550	255	197	112	708	29	883	423
2	512	789	135	340	153	397	360	149	875
854	483	297	79	180	272	48	49	413	80
514	784	209	540	186	515	447	103	584	320
997	223	757	69	870	759	324	195	459	171
809	453	720	823	183	918	31	935	866	880
74	764	62	183	129	923	804	405	261	832
487	533	483	692	586	261	441	675	610	987
525	602	646	333	970	489	951	440	273	223
179	336	514	921	646	745	310	559	781	389
645	559	146	904	37	656	99	88	179	619
42	691	287	982	718	714	538	286	479	738
635	921	816	1	903	563	128	423	536	996
334	525	255	109	539	546	528	120	666	736
743	706	748	32	359	551	368	739	996	857
260	573	357	413	4	424	437	28	724	706
713	39	694	243	206	561	747	427	912	140
710	818	432	766	24	325	974	96	877	592
701	833	142	263	994	848	112	305	292	207
473	812	206	649	63	821	706	895	977	496
223	993	807	244	882	127	440	788	358	670
308	756	683	314	705	371	350	691	898	698
303	804	274	459	743	583	849	379	385	604
824	197	708	337	988	783	103	580	935	691
677	220	776	357	639	467	909	702	176	633
916	202	631	849	113	527	233	27	194	398
235	69	374	11	182	956	705	869	49	214
420	601	987	954	55	417	673	440	594	571
436	664	125	255	561	869	92	163	611	714
49	727	451	331	906	869	192	113	438	728
342	33	229	685	640	504	609	267	801	218
187	109	438	46	375	160	614	252	689	149
419	826	981	934	814	936	924	157	614	342
20	173	529	45	669	635	272	893	856	59
139	831	362	886	514	979	8	966	885	702
806	316	762	609	338	369	777	528	846	636
666	66	665	479	63	371	990	598	28	524
615	857	41	162	885	516	132	797	48	718
366	914	435	916	729	766	848	123	632	389
905	549	107	634	5	387	890	159	47	48
783	541	604	742	849	32	245	728	182	49
685	721	703	515	96	814	252	572	255	492
619	294	482	870	240	71	667	267	317	154
456	708	681	758	828	981	29	304	821	615
858	387	274	296	276	425	120	850	48	514
389	526	480	218	213	414	295	833	615	850
293	240	842	469	238	788	385	913	213	697
228	850	915	703	545	767	356	23	598	365
425	880	600	997	223	84	504	754	846	339
104	415	872	527	234	851	322	878	888	99
956	453	300	875	650	36	180	268	837	314
999	390	267	641	740	500	659	494	101	86
370	649	401	895	128	329	598	118	912	706
627	688	553	202	627	403	534	335	696	866
86	903	131	638	522	208	52	360	125	64
706	474	790	398	887	824	740	694	311	505
692	137	303	196	109	609	755	102	91	573
545	246	458	212	742	852	676	157	694	867
778	588	13	503	727	653	324	25	266	466
836	603	563	644	912	720	636	823	182	114
88	353	580	396	746	523	614	219	952	931
267	563	103	897	848	304	626	794	27	198
672	186	645	933	616	967	387	662	249	602
471	117	561	784	993	51	492	900	649	249
173	561	951	280	306	51	264	664	92	9
384	893	308	741	283	817	188	583	956	324
190	166	113	114	297	967	822	860	542	606
22	634	794	704	872	546	790	173	201	342
29	190	554	966	925	114	703	490	664	913
377	573	442	408	590	416	391	231	636	805
12	272	71	488	890	481	801	657	619	987
566	783	435	596	623	447	843	984	933	167
713	872	347	306	417	913	24	252	335	343
69	351	815	663	451	785	700	426	382	730
15	898	198	403	164	872	551	660	97	934
42	105	954	895	613	924	487	429	869	563
341	502	256	50	7	190	701	816	884	426
252	148	32	550	12	744	50	801	996	109
306	362	240	832	146	61	548	470	385	322
810	888	359	870	984	806	71	872	191	468
369	53	609	111	333	735	200	589	9	460
578	814	299	78	247	203	520	606	64	649
917	42	687	336	105	360	509	84	381	255
924	659	911	570	965	300	909	371	75	14
933	35	490	323	497	990	935	742	107	250
689	856	944	840	588	660	621	233	308	255
57	871	362	432	961	916	115	894	784	700
118	370	452	760	752	167	735	262	145	990
272	551	999	934	609	254	48	820	540	407
414	307	166	170	484	588	544	451	651	914
559	453	148	664	684	823	134	225	918	641
447	511	159	651	718	305	829	966	309	552
190	238	49	597	45	513	674	592	245	450
826	961	38	255	821	505	142	12	984	324
258	358	589	239	882	864	777	533	603	459
416	894	864	870	688	224	199	146	430	790
971	342	313	362	86	111	304	300	753	903
31	312	541	976	36	567	241	696	904	581
571	565	311	395	541	217	601	44	362	985
688	657	983	441	172	700	814	719	134	390
446	669	148	311	744	851	837	496	330	822
872	503	635	330	216	337	679	410	250	720
921	420	610	377	902	514	278	187	655	53
927	989	108	186	772	986	472	411	843	799
833	499	157	777	374	943	408	732	957	570
519	349	940	991	722	535	117	293	349	190
192	531	746	625	110	305	820	225	94	837
329	10	260	735	921	791	347	773	909	610
388	663	884	472	535	709	41	357	58	712
83	223	88	950	287	459	54	315	721	139
841	262	353	748	578	137	503	278	402	394
532	694	88	783	304	41	47	957	1	972
660	592	989	922	838	165	551	861	224	205
351	260	601	640	76	968	575	608	761	517
382	189	702	702	925	672	284	793	656	465
707	392	496	595	567	922	759	969	150	78
845	219	807	780	813	677	670	524	120	965
156	880	915	964	733	721	974	264	223	428
278	99	921	645	954	648	795	442	585	87
31	565	153	476	64	694	794	409	856	515
543	881	300	340	660	492	525	223	954	822
684	797	338	959	760	912	173	333	809	975
336	982	373	248	583	538	51	826	1000	973
429	524	675	181	759	195	881	701	473	255
761	372	827	93	134	824	497	290	823	138
961	40	733	19	718	377	987	96	56	55
273	692	245	63	907	770	834	390	667	780
337	491	569	636	511	496	982	788	125	430
556	894	591	196	396	873	94	206	491	901
322	778	610	654	966	759	922	141	485	110
328	793	95	810	352	312	967	919	986	907
309	290	727	451	776	543	98	239	774	803
252	994	750	494	143	64	61	635	775	224
275	648	775	202	723	217	741	489	793	263
627	89	305	118	589	895	504	547	511	631
296	343	124	836	412	774	832	380	685	57
166	61	365	58	807	113	145	788	563	659
573	993	105	64	48	679	560	584	843	335
671	205	933	654	872	553	376	96	109	159
840	783	188	548	405	372	106	400	370	127
760	405	703	574	516	514	963	595	758	742
18	137	159	632	803	571	766	366	150	983
105	78	413	934	288	404	95	380	70	687
712	406	497	63	745	841	214	78	47	247
10	984	903	850	345	147	745	202	425	821
517	383	692	907	285	286	955	966	686	603
875	583	945	202	387	247	592	496	930	140
1000	611	529	436	803	79	495	797	752	80
670	387	721	421	436	105	553	403	604	936
832	276	913	345	991	111	601	23	873	148
763	53	143	475	200	663	112	723	464	162
895	161	371	466	281	555	184	382	375	833
578	651	275	512	222	943	782	931	247	666
810	492	163	973	542	492	521	112	966	160
91	290	861	208	412	925	471	256	687	646
532	615	450	479	506	665	960	816	256	133
797	315	801	998	838	46	586	666	275	268
552	744	907	832	810	66	713	124	901	678
309	32	920	285	409	171	4	362	763	53
411	742	500	79	277	515	234	685	45	279
475	422	295	173	709	540	896	97	239	602
651	476	284	827	768	953	699	636	899	119
910	563	467	14	741	935	544	431	935	221
453	381	75	866	132	79	825	909	943	827
30	40	445	246	422	986	70	12	596	472
614	697	18	719	691	630	267	706	461	507
424	336	57	633	526	310	763	402	751	733
840	42	766	347	145	54	472	965	623	5
354	720	916	312	665	775	801	406	689	414
599	312	647	833	553	252	577	694	258	234
327	324	71	190	854	887	319	854	287	571
161	175	323	803	153	839	465	535	710	386
285	461	934	156	925	449	224	234	628	608
959	36	160	278	919	809	332	148	981	599
10	184	360	512	842	473	584	389	528	525
966	670	91	708	26	71	448	181	317	151
282	73	86	827	885	209	431	388	68	640
240	660	250	742	254	421	340	604	695	570
737	834	760	413	836	741	312	253	841	899
406	706	309	412	911	103	224	422	785	645
242	72	603	344	904	475	835	79	430	80
24	270	9	98	7	633	217	878	721	401
201	37	467	688	517	363	942	454	12	997
37	924	866	703	48	586	409	860	688	914
65	197	769	403	60	854	870	268	945	140
856	499	96	651	874	280	892	446	627	12
191	662	440	544	902	439	294	976	397	861
134	559	34	156	732	885	683	789	777	660
545	590	418	596	205	457	925	341	969	353
132	614	593	886	719	925	123	786	707	957
50	799	244	800	575	203	459	204	704	146
779	905	861	609	919	304	760	136	735	313
416	856	242	741	391	646	918	811	679	146
210	767	818	979	642	114	565	618	457	754
803	424	473	910	934	587	780	942	713	85
243	848	537	787	519	404	270	290	27	327
453	118	736	458	473	794	428	872	472	678
102	716	511	821	44	381	908	473	831	575
977	136	42	372	339	278	402	420	56	679
141	626	428	220	355	853	668	730	649	683
117	409	828	345	361	428	10	522	646	249
898	871	960	43	142	817	631	41	446	812
306	433	983	11	746	673	800	286	67	288
261	194	105	740	824	865	823	831	123	720
53	983	845	51	784	791	665	124	702	867
878	681	581	2	820	713	807	702	472	952
69	905	574	549	706	843	287	882	607	592
228	927	828	252	242	789	57	883	33	788
899	241	545	901	949	935	775	483	652	299
363	274	506	109	219	102	331	645	317	971
875	453	699	127	400	336	604	25	457	764
23	524	635	190	519	17	72	39	99	645
315	313	232	31	846	234	507	51	688	409
149	634	984	517	285	688	651	991	582	370
676	525	860	546	622	895	185	138	710	748
158	418	71	172	390	560	977	287	98	919
623	613	735	581	324	514	684	742	197	122
135	98	35	569	45	318	27	181	64	248
618	251	637	15	747	106	739	769	543	574
232	789	403	116	749	158	92	923	536	518
187	683	825	603	9	721	847	81	398	628
647	48	731	334	117	861	819	124	614	274
701	239	641	762	824	919	159	108	94	584
591	948	339	919	358	805	947	524	812	560
276	667	198	238	438	949	748	95	814	270
460	597	226	224	758	186	492	434	492	533
299	439	578	653	971	376	801	408	839	326
713	124	538	592	850	1	494	284	458	39
989	125	47	977	296	384	97	582	539	525
754	208	820	159	774	178	235	205	743	329
655	196	382	106	387	419	246	520	488	346
340	199	266	418	436	690	415	372	996	753
983	683	697	844	551	279	396	927	585	322
420	126	451	898	614	498	597	3	899	82
32	806	548	661	755	613	242	630	335	297
695	536	134	310	394	848	200	975	785	644
825	875	480	708	831	859	83	127	61	502
286	733	930	854	756	978	205	342	62	229
308	647	20	549	763	592	223	912	238	328
584	306	182	181	897	649	706	665	110	694
26	791	158	142	103	295	258	594	637	186
849	431	446	566	256	258	454	47	599	915
669	755	65	158	668	544	492	890	754	507
810	278	315	592	619	72	29	808	653	736
552	521	961	176	133	216	716	108	368	738
343	580	391	967	987	229	347	331	902	478
572	24	807	460	293	918	165	621	431	762
1	587	202	261	377	259	441	132	714	557
367	817	507	321	399	60	453	277	967	859
634	985	511	467	269	673	761	869	238	351
134	54	645	932	243	102	802	747	100	842
390	591	570	81	141	874	731	939	960	799
992	176	856	549	870	15	359	107	524	678
323	594	149	143	689	686	958	659	665	872
259	782	618	755	614	482	153	467	842	560
48	998	11	242	830	560	708	208	747	102
124	892	380	499	773	509	791	944	621	553
731	834	802	576	864	194	919	945	173	863
156	810	398	966	825	859	223	292	635	701
398	741	641	211	110	223	248	932	614	200
635	394	976	365	467	199	99	919	719	693
849	785	608	575	804	70	753	885	280	631
835	60	492	696	741	258	693	578	964	215
49	352	413	44	487	758	176	811	617	668
591	346	891	825	12	258	708	895	742	485
685	392	815	677	24	628	70	470	970	532
342	794	359	515	207	475	932	621	38	305
836	77	615	361	630	635	115	504	962	994
561	592	95	509	667	318	693	761	754	214
510	515	603	261	580	650	895	89	170	345
896	216	624	244	374	843	97	711	820	334
766	490	438	444	462	918	748	508	604	28
454	163	336	671	296	593	139	677	838	943
838	397	775	652	521	780	388	47	524	458
89	102	418	580	348	429	125	830	305	591
222	347	18	452	177	584	219	714	450	673
451	550	188	245	282	947	363	367	722	559
843	646	93	738	428	164	859	940	414	238
607	490	503	29	714	473	872	647	521	445
954	571	802	749	53	960	737	307	606	578
141	743	284	813	237	964	713	102	886	405
587	198	684	823	506	331	629	76	374	940
56	369	446	351	766	388	991	172	766	399
24	932	641	804	644	628	254	718	572	979
892	363	559	210	277	501	168	389	939	359
240	824	783	188	436	63	656	386	624	650
881	982	93	976	400	427	575	161	855	31
542	805	711	33	773	258	499	974	882	892
167	455	55	11	231	328	656	456	625	551
126	480	81	454	296	75	498	555	622	669
649	504	413	751	67	607	111	857	857	350
569	876	619	708	349	743	787	625	481	791
201	846	241	794	660	466	345	746	566	750
580	256	964	473	994	551	296	462	586	727
35	436	839	736	80	620	523	748	67	456
788	857	866	981	232	454	192	882	567	245
244	671	580	203	656	805	921	80	628	118
114	683	670	567	572	641	204	207	4	624
346	767	480	36	480	642	337	1	243	417
754	48	868	502	742	459	34	678	811	447
129	208	152	615	954	468	676	576	752	335
188	416	397	436	712	868	787	586	493	591
762	497	467	665	31	49	385	280	295	761
915	656	635	103	511	790	21	307	736	21
426	447	69	550	893	915	391	288	744	597
181	313	924	276	534	294	414	290	622	4
502	995	548	160	211	909	901	758	523	441
33	58	342	888	359	789	642	130	170	548
912	819	47	370	799	921	118	827	272	942
332	410	57	57	890	288	564	604	93	621
872	863	510	225	588	581	653	674	514	480
499	654	982	227	655	105	286	750	974	495
671	341	501	87	932	123	269	338	962	712
30	264	719	692	987	983	713	678	514	368
918	953	300	437	675	772	753	766	211	923
712	617	664	327	170	46	40	57	763	501
384	510	838	634	8	801	498	577	737	469
881	808	128	203	455	591	754	666	452	296
464	773	345	874	683	677	417	590	766	343
366	879	134	968	153	780	894	773	56	25
841	328	106	320	143	503	983	216	108	49
43	104	607	881	32	333	579	981	724	801
723	753	589	376	383	942	930	520	67	589
70	182	524	688	248	157	895	902	255	606
880	670	820	22	488	453	159	246	649	52
12	337	149	813	505	556	950	832	660	277
867	61	122	508	757	597	942	1000	991	393
430	574	506	598	549	872	582	409	679	366
842	487	500	110	686	900	324	47	430	382
381	933	291	428	8	890	519	848	209	922
215	450	833	698	580	508	868	387	479	571
119	880	535	420	890	83	331	853	789	44
770	767	296	354	709	353	690	536	673	986
903	843	287	983	883	711	382	578	645	53
600	663	668	922	463	125	818	746	898	49
609	365	79	892	522	969	391	617	779	111
496	585	797	623	774	471	410	500	56	395
410	332	712	322	158	27	605	840	918	645
234	73	228	14	963	749	6	952	939	971
974	172	923	405	645	828	730	670	280	239
558	383	437	735	296	4	378	677	167	242
116	161	468	691	243	513	534	58	24	810
893	850	406	874	981	625	252	221	959	715
806	432	119	164	739	556	585	71	252	354
688	364	344	958	277	257	766	25	317	155
298	567	452	941	369	776	416	59	775	942
27	538	819	678	186	636	477	634	90	157
55	930	926	75	349	988	49	969	396	817
761	857	529	811	120	57	495	221	534	375
248	339	712	63	930	456	980	358	406	157
82	512	862	595	288	492	237	135	434	130
499	394	103	81	822	661	345	682	738	489
998	320	951	509	768	577	367	657	109	348
433	6	967	401	683	944	715	803	119	674
724	409	605	627	718	623	706	393	650	392
187	47	216	670	659	803	874	319	345	212
207	555	724	620	708	133	451	62	426	106
799	670	61	973	440	267	942	415	508	715
608	302	290	577	995	80	344	109	937	923
740	1000	192	818	307	936	288	875	412	826
526	550	841	684	571	792	467	120	314	151
232	494	213	785	640	394	956	602	94	849
121	380	91	493	597	505	637	624	648	280
613	220	128	784	197	863	824	487	62	781
704	654	854	222	423	650	554	400	359	443
801	832	472	471	785	573	733	13	909	471
597	143	296	818	818	895	91	985	570	846
931	537	993	32	742	195	91	283	934	88
551	398	545	160	305	527	416	781	125	861
820	37	929	495	600	647	2	831	274	947
341	209	258	180	631	878	741	926	272	19
773	739	849	656	376	837	688	410	539	542
129	637	846	994	333	796	337	709	532	557
643	422	664	831	47	945	25	325	832	776
547	504	146	755	683	53	211	986	224	987
259	544	471	730	897	727	144	331	583	496
825	168	497	173	143	995	452	467	86	187
312	823	946	520	236	705	552	560	438	841
210	238	651	677	33	881	974	954	977	768
241	520	232	604	450	557	1000	263	672	116
180	587	754	473	275	834	897	364	190	321
493	889	320	703	956	250	370	651	525	155
821	795	670	297	694	491	931	9	813	789
516	789	616	53	200	695	159	627	263	705
819	314	908	583	351	805	679	147	679	438
4	45	529	7	81	839	620	132	855	694
85	185	857	25	25	498	401	129	873	845
872	336	336	62	275	676	201	613	698	520
307	628	590	372	19	323	175	2	320	361
887	868	127	535	376	927	741	73	150	246
996	25	987	975	770	605	391	567	343	319
749	190	931	460	828	793	512	827	399	473
246	707	231	606	307	9	605	34	768	358
627	666	497	543	557	992	532	631	460	925
444	509	551	564	501	194	872	81	122	299
622	866	516	849	940	26	780	493	15	421
226	316	311	510	938	212	381	299	924	165
152	882	352	966	160	838	107	301	113	536
12	412	120	238	294	260	985	856	125	341
636	948	359	375	664	719	771	919	444	461
539	465	371	986	992	888	923	727	206	9
133	960	640	906	684	732	665	821	446	736
549	849	760	86	67	993	963	425	749	474
601	772	634	252	520	390	375	406	355	589
769	624	766	203	55	389	922	957	717	763
308	412	462	370	763	74	257	540	897	340
594	965	384	775	258	344	151	442	221	992
818	781	751	624	206	549	136	874	801	123
856	179	365	322	406	468	213	5	545	471
109	735	388	621	121	824	106	478	125	258
689	861	415	475	19	804	655	982	917	676
211	6	757	654	779	728	500	578	634	44
873	877	479	864	142	579	475	847	710	152
539	894	414	936	255	898	513	699	191	624
434	292	135	64	947	27	878	449	693	386
582	529	550	802	427	468	509	310	961	452
361	285	55	686	30	328	671	229	785	181
706	213	534	660	187	996	286	631	408	586
85	74	178	457	394	139	429	407	975	318
274	288	706	518	353	375	986	515	325	809
417	833	38	769	892	97	686	801	706	425
500	711	37	872	183	810	699	140	709	839
642	866	332	133	256	97	908	691	325	606
449	660	660	573	271	771	419	944	389	649
587	509	228	231	260	560	314	559	458	885
943	934	662	902	508	745	584	823	550	471
88	155	612	213	733	943	541	852	294	503
726	894	131	338	900	44	862	462	967	547
566	887	580	247	101	340	382	661	893	148
711	301	232	54	262	397	354	303	154	748
509	389	558	965	43	748	434	754	225	271
190	370	842	261	386	736	553	155	578	339
792	767	640	926	982	67	98	63	344	877
457	538	150	703	803	347	868	928	156	177
205	358	267	477	110	833	628	170	29	233
162	396	751	824	369	761	249	799	63	61
84	668	650	829	494	719	931	789	239	443
214	538	827	174	407	620	265	796	743	481
480	628	29	65	994	331	770	871	891	965
784	796	163	825	270	470	77	132	252	17
656	621	37	453	985	861	578	261	715	672
533	71	562	949	153	84	603	765	839	294
807	419	82	841	191	686	906	755	252	395
799	306	293	24	820	175	834	553	333	283
256	485	417	654	906	590	908	703	156	269
594	351	550	438	323	121	691	724	363	923
993	983	427	951	734	767	912	842	11	941
726	174	506	788	945	520	857	545	26	999
125	661	313	826	312	169	730	613	855	981
229	607	763	151	712	568	520	488	120	202
988	774	376	81	838	834	381	825	83	665
479	724	80	583	442	69	436	294	22	258
856	654	842	668	203	289	587	443	310	131
202	238	284	533	602	531	330	490	261	312
868	115	714	671	951	499	936	19	271	84
209	115	92	52	141	228	59	777	519	436
513	77	463	597	698	492	155	987	971	492
309	383	55	522	333	239	100	387	519	341
134	659	110	72	568	818	156	498	474	692
63	555	104	394	167	965	782	100	405	109
472	441	766	160	71	471	726	819	29	259
906	939	543	224	729	53	121	493	206	187
930	35	774	827	651	66	609	1000	799	42
357	55	874	955	146	122	709	368	322	365
888	168	79	248	871	47	595	605	996	99
19	729	373	739	929	207	692	552	332	942
247	822	524	519	516	41	734	740	385	759
808	866	101	908	681	660	714	811	3	171
719	290	984	312	778	126	471	720	75	554
831	600	451	598	110	824	941	805	226	628
987	259	392	949	221	124	568	384	522	405
339	848	519	895	758	142	584	677	203	798
888	580	315	950	312	829	721	383	173	155
352	391	722	309	709	654	206	289	268	662
84	894	250	267	402	870	232	862	782	681
745	115	717	578	571	341	481	449	650	420
151	602	578	844	857	835	521	684	486	711
67	702	621	72	821	915	181	897	484	124
901	23	821	668	160	202	51	535	113	268
492	287	271	26	358	955	933	497	330	417
856	453	703	680	954	893	587	610	267	834
98	980	253	667	783	471	133	834	230	600
554	699	133	42	676	45	536	77	153	881
15	302	553	968	43	631	564	992	753	875
504	228	153	308	89	770	855	391	331	418
18	269	40	549	585	762	399	608	900	244
322	552	500	825	632	30	734	597	793	59
683	92	677	66	124	455	847	71	890	511
343	571	207	253	658	531	248	426	65	572
680	695	346	514	797	145	323	475	787	470
928	507	503	494	226	985	858	157	812	945
897	608	996	620	969	800	880	219	749	201
54	595	53	308	994	491	549	634	975	546
800	436	591	433	140	295	475	28	263	688
50	42	145	899	755	80	302	98	204	668
714	782	906	327	31	983	617	666	757	486
16	410	161	975	944	264	41	242	521	147
257	633	520	380	952	655	452	159	761	867
989	334	866	866	453	659	28	299	460	40
611	606	465	648	732	264	94	112	203	240
398	687	832	147	923	845	435	489	929	943
474	614	895	231	159	988	876	623	39	251
658	487	401	211	493	272	615	578	647	541
661	321	511	106	587	48	197	258	677	529
258	984	825	783	537	543	38	359	136	220
448	468	856	722	894	13	759	884	921	304
92	223	184	937	403	8	560	363	708	941
104	931	950	198	153	601	283	504	140	974
646	490	774	712	336	380	646	516	594	314
818	163	604	874	456	37	199	111	852	536
823	237	459	286	409	228	97	949	622	5
398	711	556	558	924	647	563	828	695	503
798	722	232	422	191	455	446	589	536	721
974	882	222	25	631	385	270	921	29	137
35	773	524	753	74	916	946	593	395	874
553	193	433	989	393	55	170	532	657	623
141	989	221	405	756	833	761	376	916	383
772	819	227	726	49	385	197	784	21	984
108	660	171	852	417	249	157	595	372	702
350	423	676	241	749	834	101	688	9	559
550	512	33	416	483	21	763	106	538	143
392	773	743	64	220	380	291	160	111	765
954	207	722	648	574	303	651	117	198	105
985	79	851	470	95	500	964	78	915	502
979	238	569	460	93	284	452	154	442	468
722	653	691	477	968	541	553	448	902	623
82	81	744	946	166	291	908	533	538	956
397	692	319	602	295	381	658	21	850	255
553	431	778	286	145	487	793	390	378	23
241	343	530	336	286	231	127	876	689	501
974	900	306	559	538	554	631	576	145	502
26	694	979	848	248	625	240	610	688	129
160	927	125	168	13	299	459	190	222	81
129	141	89	997	731	484	859	128	590	987
355	703	937	604	352	37	71	853	390	343
620	474	615	540	281	607	544	984	7	330
286	688	565	789	950	788	897	847	313	243
128	639	529	200	83	418	690	714	166	875
